dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,110,MKTG 2P51,OBHR 2P51,,1,Dataset: business Course: MKTG 2P51 - OBHR 2P51,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,111,OPER 2P51,Professional Masters Preparation Certificate,,1,"Dataset: business Course: OPER 2P51 - Professional Masters Preparation Certificate Description: The Goodman School of Business offers a Professional Masters Preparation Certificate in Business (PMPC-Business). This program is designed to prepare international students who have completed undergraduate degrees to successfully pursue studies in business at the graduate level. Eligibility requirements: Undergraduate degree or equivalent with minimum B standing, as required for admission to a graduate Certificate applicants whose first language is not English must provide evidence of proficiency in English as demonstrated through one of the following: TOEFL IBT (Internet-based Test of English as a Foreign Language), Academic IELTS (International Language Testing System) scores. Normally, only those with TOEFL IBT scores of 70 or greater with minimum 16 on Speaking and 19 on Writing;",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,112,OPER 2P51,Professional Masters Preparation Certificate,,2,"IELTS scores of 6.0 or greater with no sections below 5.5; will be considered for admission. Successful completion of Level 4 of the Brock Intensive English Language Program will also be accepted. Students wishing to pursue conditional admission to graduate programs at the point of application to the Certificate must also submit a full graduate application package for their program of interest. Under exceptional circumstances, a student may be permitted to substitute other relevant course for those that form the usual program with permission of the Associate Dean, Goodman School of Business Undergraduate Programs. See ""Certificate Requirements"" under Academic Regulations. Students must maintain a minimum 70 percent average in the required courses listed below to continue in the certificate program.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,113,OPER 2P51,Professional Masters Preparation Certificate,,3,The Professional Masters Preparation Certificate (Business) will be awarded upon completion of the following courses with a minimum 70 percent overall average:,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,114,ACTG 2P51,or,,1,Dataset: business Course: ACTG 2P51 - or,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,115,MGMT 1P93,PMPB 6F20,,1,"Dataset: business Course: MGMT 1P93 - PMPB 6F20 Description: , 6F21 , 6F22 , 6P12 , 6P23 Minor in Business and Management Students in other disciplines can obtain a Minor in Business and Management within their degree program by completing the following courses with a minimum 60 percent overall average:",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,116,ACTG 2P51,ENTR 2P51,,1,Dataset: business Course: ACTG 2P51 - ENTR 2P51,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,117,ITIS 2P51,MKTG 2P51,,1,Dataset: business Course: ITIS 2P51 - MKTG 2P51,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,118,OBHR 2P51,OPER 2P51,,1,"Dataset: business Course: OBHR 2P51 - OPER 2P51 Description: Brock/University Articulation Agreement International Double Degree Programs Brock University offers students the opportunity to complete a Double degree program with studies completed at both Brock University and one of four leading business schools overseas: The European Business School, International University Schloss Reichartshausen (EBS) in Germany; ESB Business School, Reutlingen University (Reutlingen) in Germany; NEOMA Business School (Neoma) in France; Dublin City University (DCU) in Ireland and Lancaster University (LU) in England. European Business School (EBS) Brock students will complete the first two and one-half years at Brock and the remaining one and one-half years at EBS. EBS students complete the first one and one-half years at EBS,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,119,OBHR 2P51,OPER 2P51,,2,the next two years at Brock and the remaining one-half year at EBS for completion of a thesis. For Brock students attending European Business School in Year 3 and 4 Year 1 (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,120,ACTG 2P40,OBHR 3P97,,1,Dataset: business Course: ACTG 2P40 - OBHR 3P97,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,121,FNCE 3P93,ECON 2P91,,1,Dataset: business Course: FNCE 3P93 - ECON 2P91 Description: one Sciences context credit Winter Term: taken at European Business School Spring/Summer Sessions: (taken at European Business School) EBS Internship Placement Year 4 taken at European Business School For European Business School Students attending Brock in Years 3 and 4 Years 1 and 2 taken at European Business School Year 3 Fall Term: taken at European Business School Winter Term: (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,122,ITIS 2P91,ECON 2P91,,1,Dataset: business Course: ITIS 2P91 - ECON 2P91 Description: Spring/Summer Sessions: (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,123,FNCE 4P05,",",,1,"Dataset: business Course: FNCE 4P05 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,124,MGMT 4P36,",",,1,"Dataset: business Course: MGMT 4P36 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,125,MGMT 4P94,",",,1,"Dataset: business Course: MGMT 4P94 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,126,OBHR 4P90,two and one-half credits from,,1,"Dataset: business Course: OBHR 4P90 - two and one-half credits from Description: ACTG , ENTR , FNCE , ITIS , MKTG , OBHR , OPER numbered 3 (alpha) 90 or above one Humanities context credit one and one-half elective credits Spring Session: (taken at Brock University) One Sciences context credit one elective credit Summer Session: taken at European Business School Dublin City University Brock students will complete the first two years at Brock; two years at Dublin City University and the remaining half year at Brock. Dublin City University students complete the first two years at Dublin, and the next two years at Brock. For Brock students attending Dublin City University in Years 3 and 4 Year 1 (taken at Brock University)",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,127,MKTG 3P24,OBHR 2P91,,1,Dataset: business Course: MKTG 3P24 - OBHR 2P91,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,128,OBHR 3P97,MGMT 3P98,,1,Dataset: business Course: OBHR 3P97 - MGMT 3P98 Description: one-half elective credit Spring/Summer Sessions:,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,129,ACTG 2P40,ITIS 1P97,,1,Dataset: business Course: ACTG 2P40 - ITIS 1P97 Description: and 2P91,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,130,MKTG 3P24,MGMT 3P98,,1,Dataset: business Course: MKTG 3P24 - MGMT 3P98,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,131,OPER 2P91,OBHR 3P97,,1,Dataset: business Course: OPER 2P91 - OBHR 3P97 Description: one Humanities credit Spring/Summer Sessions: (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,132,OBHR 4P90,ETHC 3P82,,1,Dataset: business Course: OBHR 4P90 - ETHC 3P82,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,133,OBHR 2P91,one Science context credit,,1,Dataset: business Course: OBHR 2P91 - one Science context credit Description: Spring/Summer Sessions:,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,134,ACTG 2P40,one of,,1,Dataset: business Course: ACTG 2P40 - one of,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,135,OBHR 4P90,MGMT 4P90,,1,"Dataset: business Course: OBHR 4P90 - MGMT 4P90 Description: two credits from ACTG , ENTR , FNCE , ITIS , MKTG , OBHR , OPER numbered 3(alpha)90 or above one science context credit one-half elective credit Neoma Business School Brock students will complete the first two years at Brock; two years at Neoma Business School and the remaining half year at Brock. Neoma students complete the first two years at Neoma, and the next two and a half years at Brock. For Brock students attending Neoma Business School in Years 3 and 4 Year 1 (taken at Brock University)",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,136,ACTG 2P12,ACTG 2P40,,1,Dataset: business Course: ACTG 2P12 - ACTG 2P40,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,137,OPER 2P91,ADMI 0N90,,1,Dataset: business Course: OPER 2P91 - ADMI 0N90,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,138,FNCE 3P93,MATH 1P97,,1,Dataset: business Course: FNCE 3P93 - MATH 1P97,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,139,OBHR 3P97,OPER 2P91,,1,Dataset: business Course: OBHR 3P97 - OPER 2P91 Description: Spring/Summer Sessions: (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,140,ETHC 3P82,one of,,1,Dataset: business Course: ETHC 3P82 - one of,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,141,FNCE 4F90,",",,1,"Dataset: business Course: FNCE 4F90 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,142,ITIS 4F90,",",,1,"Dataset: business Course: ITIS 4F90 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,143,MGMT 4F90,",",,1,"Dataset: business Course: MGMT 4F90 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,144,MKTG 4F90,",",,1,"Dataset: business Course: MKTG 4F90 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,145,OBHR 4F90,",",,1,"Dataset: business Course: OBHR 4F90 - ,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,146,OPER 4F90,one,,1,Dataset: business Course: OPER 4F90 - one Description: Sciences context credit one and one-half elective credit Reutlingen University For Brock students attending Reutlingen in Years 3 and 4 Year 1 (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,147,FNCE 2P91,FNCE 3P93,,1,Dataset: business Course: FNCE 2P91 - FNCE 3P93,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,148,MKTG 2P91,MKTG 3P24,,1,Dataset: business Course: MKTG 2P91 - MKTG 3P24,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,149,MGMT 3P98,GERM 1F90,,1,Dataset: business Course: MGMT 3P98 - GERM 1F90 Description: or 2F00 credit (see program note 5 ) Spring/Summer Sessions:,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,150,ITIS 1P97,and,,1,Dataset: business Course: ITIS 1P97 - and Description: 2P91,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,151,ETHC 3P82,ENTR 2P91,,1,Dataset: business Course: ETHC 3P82 - ENTR 2P91,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,152,MGMT 3P98,OPER 2P91,,1,Dataset: business Course: MGMT 3P98 - OPER 2P91,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,153,OBHR 3P97,one elective credit,,1,Dataset: business Course: OBHR 3P97 - one elective credit Description: Spring/Summer Sessions (taken at Brock University),2024-2025-Undergraduate-Calendar-Business-2.html
business,business,154,OBHR 4P90,one,,1,Dataset: business Course: OBHR 4P90 - one Description: Sciences context credit,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,155,OPER 4F90,one-half elective credit,,1,"Dataset: business Course: OPER 4F90 - one-half elective credit Description: Spring Session: (taken at Brock University) one and one-half elective credits Course Descriptions Note that not all courses are offered in every session. Refer to the applicable term timetable for details. # Indicates a cross listed course * Indicates primary offering of a cross listed course Prerequisites and Restrictions Students must check to ensure that prerequisites are met. Students may be deregistered, at the request of the instructor, from any course for which prerequisites and/or restrictions have not been met.",2024-2025-Undergraduate-Calendar-Business-2.html
