dataset_label,department_label,course_code,subject,number,section,title,description,prerequisites,corequisites,restrictions,notes,delivery,source_file
business,business,MGMT 1P93,MGMT,1P93,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,",",1P96,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P98,OBHR,3P98,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Occupational Health and Safety,"Legal, technical and management issues regarding employee health and safety.",,,"open to BBA students approved to the Human Resource Management concentration until the date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P52,OBHR,2P52,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,or,2P91 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. *OBHR 3P99 Research Methods in Organization Studies (also offered as",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4F90,OBHR,4F90,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Research Topic,Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence.,,,open to BBA and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member.,"topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P65,OBHR,4P65,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Negotiating in Organizations,"Causes and consequences of conflict in organizations, and strategies and tactics to manage conflict. Emphasis on the use of bargaining and negotiation skills to manage conflict and resolve disputes.",,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P42,OBHR,3P42,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,or,3P97 .,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P66,OBHR,4P66,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Compensation Management,"Compensation theory and practice, design and administration of compensation and reward systems. Pay and benefits determination; job and market evaluation; use of individual, group and organizational incentives.",,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P97,OBHR,3P97,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,or permission of the instructor.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P67,OBHR,4P67,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Training and Development,"Three sequential steps in the training and development process in organizations: assessment of training needs, development and implementation of the training program and evaluation of the training program. Training methods used in employee orientation, skill training and management development in the context of adult education.",,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P97,OBHR,3P97,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,.,,,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P68,OBHR,4P68,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Leadership,Theoretical and practical aspects of leadership to familiarize students with personal leadership capacities.,,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P69,OBHR,4P69,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Recruitment and Selection,"Personnel selection, placement and performance evaluation in organizations in the context of human rights/equal employment legislation. Recruitment and selection strategies and the validation of selection, placement and performance evaluation practices.",,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P72,OBHR,4P72,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Labour Law,"Federal and provincial labour statutes, the practices of federal and provincial labour relations boards and ministries of labour and the common law of employer employee relations. The impact of these statutes, regulations, boards and ministries on management, unions and employees.",one of,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB, BCMN , BBE, STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 2P52,OBHR,2P52,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,",","3P42 , 3P97 .",,,,"this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P90,OBHR,4P90,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,International Organizational Behaviour,"Understanding behaviour in global organizations. Topics may include cultural differences, managing decision-making and personnel transitions, international negotiations and organization design for global competition.",one of,,"open to BBA students approved to the Human Resource Management concentration and International Business concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P91,OBHR,4P91,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Research Topic,Directed study and research under the supervision of a faculty member in an area in which the student has shown particular competence.,,,open to BBA and combined business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising Faculty member.,"topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P93,OBHR,4P93,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Leading Change,"Theories, research and practice in the area of organizational change emphasizing the organization as a whole and the interdependency of its elements.",one of,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB, BCMN , STAC , TMGT and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P94,OBHR,4P94,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Human Resources Planning,"Human resource strategies and their support of organizational strategies. Identification of business strategies, determination of appropriate human resource strategies, assessment of current human resource assets and planning future human resource requirements of the firm.",,,"open to BBA students approved to the Human Resource Management concentration until the date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P95,OBHR,4P95,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,"Equity, Diversity and Inclusion (EDI)",Diversity theories; opportunities and dilemmas managers face when working with diverse populations.,,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA and combined Business majors. Students must have a minimum of 10.0 overall credits.",,"Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4P96,OBHR,4P96,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,Labour Arbitration,"Issues faced by employees, union representatives, supervisors and managers in the day-to-day administration of collective agreements. Types of disputes include discipline and discharge, seniority related disputes, compensation, management rights and the reasons why some complaints cannot be decided by arbitrators.",one of,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc. BBA, LABR (single or combined) and combined Business majors. Students must have a minimum of I0.0 overall credits.",,"Lectures, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 3P96,OBHR,3P96,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,",",,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,OBHR 4V98,OBHR,4V98,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,2023-2024: HR Analytics,"Evidence-based approach to HRM. Introduction to theory, concepts, and business application of human resources research, data, metrics, systems, analyses and reporting.",,,"open to BBA students approved to the Human Resource Management concentration until date specified in Registration guide. After that date open to BAcc, BBA, BCB and combined Business majors.",,"Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,ITIS 2P91,ITIS,2P91,ORGANIZATIONAL BEHAVIOUR AND HUMAN RELATIONS COURSES,and,,,,,,,2024-2025-Undergraduate-Calendar-Business-2.html
